"0","plot_activity <- function(d){"
"0","  brakes_vector <- c(0, 360, 720, 1080, 1440)"
"0","  "
"0","  ac_profile_max_y <- 65"
"0","  colors <- c(""#000000"", ""#E0CB02"", ""#21918c"", ""#BBBBBB"")"
"0","  display_error_bars <- FALSE"
"0","  "
"0","  p<- plots_activity_30_min <-  ggplot(d, aes(Dec_time, y=30*binned_mean, ymax=3, ymin=0, colour=Condition)) +"
"0","    geom_line(linewidth = 1.5)+"
"0","    #geom_point(color = ""black"", size = 0.6)+"
"0","    geom_vline(xintercept = c(0, 1440))+"
"0","    labs(title= ""Average activity profiles in LD All"", x= ""Time of the day [H]"","
"0","         y = ""Average counts per 30 min"")+"
"0","    coord_cartesian(ylim=c(0,ac_profile_max_y))+"
"0","    scale_x_continuous(breaks = brakes_vector, labels=c(""0"", ""6"", ""12"", ""18"", ""0""))+"
"0","    theme_bw()+"
"0","    scale_colour_manual(values=colors)+"
"0","    theme(legend.text=element_text(size=18))+"
"0","    theme(legend.title = element_text(size=18))+"
"0","    theme(axis.text.x=element_text(hjust=0.5, size=20))+"
"0","    theme(axis.text.y=element_text(size=20))+"
"0","    theme(axis.title = element_text(size=18))+"
"0","    theme(plot.title = element_text(size=20, hjust=0.5, face=""bold""))+"
"0","    guides(colour = guide_legend(override.aes = list(size=1)))+ (   #edits the point size in a legend"
"0","      if (display_error_bars == ""Yes"")("
"0","        geom_errorbar(aes(ymax=30*(binned_mean + binned_sem),ymin=30*(binned_mean - binned_sem)), width=0.3)"
"0","      ))"
"0","  "
"0","  print(p)"
"0","}"
